created_at,updated_at,id,adresse_station,code_insee_commune,coordonneesxy
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",64953437-2403-47b1-aab6-34ceee2ec0ec,Grande Rue 26600 La Roche-De-Glun,,"[4.844279,45.013752]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",0357922c-6f66-4ea3-b066-180a818ca3b7,"  Passage Grenette, Duingt  74410  France",,"[6.202025,45.827454]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",dc11b5ba-eaa2-43c5-b7a4-6f0e4e78807e,Place de la Bascule 05300 Le Poët,,"[5.89593426,44.29475516]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",72c55823-6424-43b1-ab81-2bd5416bc3bd,"8  Avenue de la République, Sainte-Tulle  04220  France",,"[5.765247,43.786687]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",0e5cd805-5a33-4029-b823-d7fc2455f36e,"  Avenue des Corallines, La Baule-Escoublac  44500  France",,"[-2.39379,47.287674]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",c7172f8c-0c76-4f10-9478-e3c5b3fbccd3,"208  Boulevard du 17 Août 1944, Le Thoronet  83340  France",,"[6.304044,43.450901]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d1642263-3257-4893-bd1e-f5804bb304e1,Parking Salle des Fêtes 74440 Taninges,,"[6.59052,46.1058]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",8acf804e-0ae3-4db9-9c95-41f30464430a,"  Place Jean Moulin, La Talaudière  42350  France",,"[4.4352,45.48154]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",29f70c14-46aa-4630-91b1-299b155f1177,"2  Place Marie Louise, Thionville  57100  France",,"[6.160109,49.355016]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",db8a7504-5d5d-46c0-b3ad-b126ac571c00,Place du Jeu de Paume 38270 Beaurepaire,,"[5.05698,45.3391]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9d64cfb7-2378-4459-9fab-475e2c470837,1 Avenue Julien Méline 88200 Remiremont,,"[6.596451,48.014853]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",5decefc0-c453-4bc1-a084-75f9ce1d6b26,"43  Avenue Jean-Baptiste Mattei, La Seyne-sur-Mer  83500  France",,"[5.89433,43.080577]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",15c4a0a7-be3e-40ff-8e30-4295f8c1d34f,"1  Avenue Julien Méline, Remiremont  88200  France",,"[6.596451,48.014854]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",c352f51c-c0b1-42aa-b0c0-8ffdffd2cbfa,"  Rue Graham Bell, La Roche-sur-Yon  85000  France",,"[-1.428387,46.696101]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",2b6c95b1-feb2-437e-97e4-ef7864cb04a2,"30  Le Village de Saint-Just, Saint-Just-d'Ardèche  07700  France",,"[4.613528,44.30425]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",b7d55596-c86b-4228-971e-4a8c908c8eb2,74 Impasse Du Général Leclerc 88190 Golbey,,"[6.422784,48.191228]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",12d5186c-7de7-4fea-9abb-d23a8b64e9ca,V and B 27930 Vieil Evreux,,"[1.189956,49.015557]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",151b362c-a22a-43fb-b34a-8321301de0c2,"4  Boulevard Aristide Briand, Muret  31600  France",,"[1.325959,43.463151]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9d9f34b4-f079-4194-830c-0bd22be04420,Parking Du Parc Braudel 83500 La Seyne Sur Mer ,,"[5.89433,43.080577]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9cc16406-072d-438e-b762-c1b3ad35b537,"42  Allée Raymond Poincaré, Thionville  57100  France",,"[6.159945,49.359728]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",91aa01e5-4711-4b54-b6ac-2a0678cf942a,Place Michelet 43000 Le Puy-en-Velay,,"[3.886055,45.040595]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e3dd7b60-fbc7-43bf-bbb7-42599122d899,Parking Honoré de Balzac 44500 La Baule,,"[-2.378618,47.28234]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",495c8cc2-3304-4944-8f0b-28500ebd6173,"810  Avenue Maryse Bastié, Cahors  46000  France",,"[1.423561,44.461082]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",26c03362-187f-47fc-a7c1-f0cdf70decae,"  D771, Châteaubriant  44110  France",,"[-1.387643,47.704946]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",086dc10b-3527-42cf-94b1-60d9095340ee,"5  Route de Lagnieu, La Balme-les-Grottes  38390  France",,"[5.33732,45.8525]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",73d4db6b-3328-41c7-8c58-ea930377df47,"110 rue de Perruet, ZA La Maladiere 01210 Ornex",,"[6.089456,46.28235]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",f1e9b55e-1ed7-4daf-a74f-6f5dcb25f956,"15  Place Théo Lombard, Marseille  13008  France",,"[5.383026,43.27085]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",02b29714-6e1b-41e2-b651-8a3f6fba1eb9,Chemin De Ravaly 26200 Montelimar,,"[4.760774,44.532597]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",ef1f9a96-3bd9-48e1-b455-ab3da1c51f6f,Parking du Fresnay 74310 Les Houches,,"[6.7979927,45.8889078]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",681a0526-ceba-4cfe-b1ec-3c86df80f516,Le Peychier 05100 Montgenèvre,,"[6.732183,44.933961]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e817dd69-1caf-476c-bb15-7531d85f1ecf,Avenue Pierre Gaudin 83340 Les Mayons ,,"[6.357913,43.314384]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",31c18cde-2079-4a92-ae9d-7133161d6ca5,Rue de Chateauneuf 43270 Allegre,,"[3.71035,45.19631]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e4f0f1df-90b4-4503-aa42-cb8d13591edb,Parking stade Beaulieu 42230 Roche-La-Moliere,,"[4.316785035,45.42282428]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",4b2888f1-4190-4f27-99f9-18e00359c846,"  Place du Belvédère, Hyères  83400  France",,"[6.131286,43.038647]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e3440ae3-74c7-47b1-8862-bcf228c5543d,"  Les Vergnades, Largentière  07110  France",,"[4.291861,44.538528]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",46330720-a164-43c6-8a5c-448b33dbb10c,Parking du stade 43130 Retournac,,"[4.03682,45.20158]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",7c962aa6-7b2e-4ff1-ad9e-cdce5e3f7619,Place Joseph Sérand 74210 Faverges,,"[6.29294,45.7483]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",6da155ed-cfc3-4ad5-b253-2a88906772d5,Route De Tonnaz 74120 Praz-sur-Arly,,"[6.569763,45.838918]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",918cce47-b4c8-45c5-9e15-5567540a5972,Parking La Ville 04260 Allos,,"[6.626622,44.241315]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e771ea9f-f727-40a4-89d5-e1b796cb2209,Le Village 07530 Mezilhac,,"[4.35146,44.808]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",266ee88a-5897-49ec-8d1a-a03334abea83,Parking Place Du Moulin 38930 Clelles,,"[5.622193,44.826436]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",906b841f-d3b2-4f5d-a9d7-509bf30a7cb9,Avenue Ambroise THOMAS 83400 Hyeres,,"[6.137923,43.111634]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",1975484b-dce0-4548-9752-15c9a4644334,Parking rue de la Briqueterie 42230 Roche-La-Moliere,,"[4.3225519,45.4243932]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",8d690a2b-0f31-4dc7-9a02-b4fd9be0aa86,Rue de la Fraternité 74000 Annecy,,"[6.1293,45.9124]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",16cd3ac9-4e1d-43ed-9133-a083746f4bb3,Rue Bossuet 83056 Toulon,,"[5.914784,43.130261]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",4d064f90-e5dc-4080-b95f-b2cc1a32e37d,Rue Marc et Yvonne BARON 83000 Toulon,,"[5.936084,43.115201]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",195f04b3-0e0a-4a94-b03e-31527f6a6610,Cours Saint Louis 07000 Privas,,"[4.59495,44.7351]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",7161e9a7-6e48-499f-90e1-d30319b1d47b,Terraillet 1 73190 Saint-Baldoph,,"[5.960062,45.530767]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d72f727f-40c3-4ec7-88cb-a27a359b88dc,"65  Rue des Maisons Neuves, Érôme  26600  France",,"[4.820926,45.119321]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",a579ca83-6193-4662-bd91-bc6dc5b86585,Vieux chemin d'HYERES 83260 LA CRAU,,"[6.078095,43.120548]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",c333c545-7f09-4ae9-b609-d34da7954da1,"1  Route de la Tour, Saint-Martin-la-Plaine  42800  France",,"[4.595088,45.544756]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",45fcf598-2cab-4958-9d2c-fb8c0558ad2f,Stade - Piscine 74190 Passy,,"[6.69832,45.9169]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",8e3d1223-ce95-4406-8019-491d2bb2dbb2,Poste 74540 Gruffy,,"[6.05437,45.7866]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",77c6d8b7-2a77-4752-a72c-8ec0dc9f3d84,73 Corniche Du Cros 83140 Six-Fours-les-Plages,,"[5.806694,43.080991]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",8e68fd1f-e893-4906-83c3-375a562159cb,Pré-la-joux 74390 Châtel,,"[6.78992,46.23258]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",28b23788-86ff-41e5-ac05-e8e3d4ac6fe5,"  Avenue Demontzey, Digne-les-Bains  04000  France",,"[6.230547,44.09287]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",5028cf94-2104-44f5-8562-86fc2cc36ed5,"  Route de Pré la Joux, Châtel  74390  France",,"[6.78992,46.23258]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",818faaad-ee32-431b-aacb-714c4942410e,Quai St Pierre 83140 Six-Fours-les-Plages,,"[5.800506,43.07487]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",6f1c5759-9913-4169-a8a8-636fcd0405d0,Route Vielle verde 74420 Habère-Poche,,"[6.473147,46.24829]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d103419d-7a82-427b-ad5b-c8071c1f2fd4,Mobalpa 85000 La Roche sur Yon 2,,"[-1.42838785,46.69610152]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",3f79e277-4624-4c0d-aed6-ce107881a337,"1  Boulevard des Acacias, Le Lavandou  83980  France",,"[6.425536,43.152094]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9064cb61-dc30-4359-b3e4-3dd86f3a73ff,Avenue Aime Carbonnel 83270 Saint-Cyr-Sur-Mer ,,"[5.704812,43.185573]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",aaee7e09-4a67-497e-a9aa-a8877df791c4,"2  Avenue Aimé Carbonnel, Saint-Cyr-sur-Mer  83270  France",,"[5.704812,43.185573]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",bfba1274-afe1-4ec3-bada-ac04bf61585b,Place de la Paix 43700 Coubon,,"[3.91745792,44.99766512]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",f813cac0-7ac5-4b7b-bffc-5bc6d4abc09d,"  Route de Paris, La Balme-de-Sillingy  74330  France",,"[6.03261,45.9711]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",69450133-cb16-4ce4-b1fe-216872928f13,Place d'Arnaud Ville 04850 Jausiers,,"[6.735105,44.419531]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",1f43b541-92a8-45bd-b27e-20d85128b11e,"  D93, Saint-François, Aouste-sur-Sye  26400  France",,"[5.056833,44.71694]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",f41e4a1e-462e-438a-8d48-2131e8181919,"  Rue de l'Anzieux, Montrond-les-Bains  42210  France",,"[4.248541,45.644604]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",182cf33f-90d8-4081-b9c5-70bf927319c5,"  Avenue Henri Bertho, La Baule-Escoublac  44500  France",,"[-2.358273,47.294642]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",aba4c471-5f9c-4420-9034-81b8ef2a841a,Fringuet 07440 Champis,,"[4.765732,44.941794]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",b504f313-51ea-4148-a935-205f25f23b93,Parking rue Joseph Sanguedolce 42230 Roche-La-Moliere,,"[4.337093,45.4352175]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",467e6814-1e6c-4590-82ef-3b08fe2f6ff2,Avenue Dutarte 78150 Le Chesnay-Rocquencourt,,"[2.11859,48.82555]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",cbc87c08-d6cc-4792-a33f-555625d112fe,Clot la Chalpe 05350 Molines-En-Queyras,,"[6.84759393,44.71980038]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",ebb35d72-296d-4077-83d1-6f48f6234d7b,Rue Des Contamines 74310 Argonay,,"[6.1557,45.9451]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",485e4c30-f934-42a4-bda7-71befbf991e7,Boulevard M Orelu 42450 Sury-Le-Comtal,,"[4.184682,45.538959]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",a3984444-04e5-4c49-bda5-98e31a544abd,"  Route de Lyon, Saint-Clair  07430  France",,"[4.705962,45.261761]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",597d0201-62c1-4ab7-be33-ad1a3e4b6557,Place Carnot 07300 Tournon-Sur-Rhône,,"[4.835527,45.0643]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",53e4edad-442d-4b6e-a155-582cfbbda462,Quai Chevallay 74500 Saint-Gingolph,,"[6.80141,46.39387]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",4ef56c61-c7e4-4ecc-b348-009186ad0bea,Marlhes 42660 Marlhes,,"[4.3948511,45.2825753]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9f40ecc4-305d-4eec-837a-4d39c67dc4e2,Saint Pierre 04140 Seyne,,"[6.35781,44.3521]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",222b8d43-1e71-4947-9596-199706963af2,allée de l'armée d'Afrique 83000 TOULON,,"[5.932108,43.11232]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",788b4171-1fe3-4aa5-9c27-b3133b719bcc,Place du 14 Avril 1929 38250 Saint-Nizier-Du-Moucherotte,,"[5.630496,45.170753]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",734e0eae-692c-48ba-9137-c8db73bb6194,"  Avenue Sadi Carnot, Die  26150  France",,"[5.367919,44.75614]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",b6f9fe96-64a1-44bd-b9df-2438a9fc6322,"5  Place Charles de Gaulle, Volonne  04290  France",,"[6.013327,44.11129]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",14347319-9bac-459b-83e5-4c3a1cf9c51d,"  Route d'Annecy, Poisy  74330  France",,"[6.083534,45.918435]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9821ce3a-93ab-4798-8cbb-14d6804ee6ba,Route d'Annecy 74330 Poisy,,"[6.083534,45.918435]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",161e16cb-0dd8-4c03-b76c-8e5c01bf70a3,"  Faubourg Saint-Antoine, Feurs  42110  France",,"[4.22777,45.74238]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",7b36f83b-5766-4cf8-9ac4-9ac12be1d215,65 boulevard Lucien Sampaix 69190 Saint-Fons,,"[4.854558,45.71459]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",a84ddd18-65f9-4a92-8ee7-806404501c61,"  Rue de Chabanne, Villars  42390  France",,"[4.343414,45.469726]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",06db6c1b-7454-4a5f-a5cd-d5326d7a1a08,"  Place Jean Vinay, L'Albenc  38470  France",,"[5.439585,45.223157]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",ba6a23e9-f3b2-4371-b0bb-687c8ec395ba,"22  Avenue de la Libération, Sisteron  04200  France",,"[5.94565,44.1913]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",f29e928e-9e21-4bad-bd19-7f82aea9f5b2,Avenue de la Liberte 83210 Sollies-Pont ,,"[6.03984,43.191311]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",55f9ac3b-0389-4e92-ad08-83d8a8be9a98,Avenue Beauregard 74960 Annecy Cran-Gevrier,,"[6.09858,45.904]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",6e997423-1ff3-492a-ab32-ce487a868e24,Piscine Chambery 29 Rue Henri Oreiller 73000 Chambery,,"[5.936632,45.565976]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",a813dba9-5bce-4b3b-9d7f-061a2bff73ac,"House Boat, allée Lac de Garde 73370 Le Bourget-Du-Lac",,"[5.870602,45.646947]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",178e7bb4-7174-4af0-befc-2970a4b44ad9,13 rue du Béal 38400 Saint-Martin-d'Hères,,"[5.757481,45.165201]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",4ad97ec5-40f7-4a44-994c-8d59ace01ee8,"29  Rue Henri Oreiller, Chambéry  73000  France",,"[5.936632,45.565976]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",15320df9-979c-4b6d-a495-cc909d6f9731,Avenue Mal De Lattre De Tassigny 83390 Cuers ,,"[6.073719,43.236609]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",0bfc0d7f-4786-40fb-9ffb-3d46b01afd20,"  Avenue de la Gare, Pontcharra  38530  France",,"[6.008227,45.435032]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",341d6dde-d9ec-4d95-816b-39f50f6f23b8,Rue Des Poilus 83250 La Londe-Les-Maures ,,"[6.236833,43.139693]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9874537b-4e79-4d53-9551-36848fdf21a5,"48  Avenue du 8 Mai 1945, Le Cannet-des-Maures  83340  France",,"[6.342794,43.390503]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",165e7737-9434-4142-8952-65d14459409c,125 Place Camille Gallon 38540 Saint-Just-Chaleyssin,,"[4.998978,45.58671]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",c5cc0a87-6e55-4b62-b2d7-04da2869fed1,"  Chemin des Écoliers, Allemond  38114  France",,"[6.03748,45.127339]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d135539b-2c12-4033-a02f-e6cbfce47805,"  Rue du Soleil, Les Belleville  73440  France",,"[6.575307,45.298105]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",00f2c8b9-7373-45e7-9561-3e4315a47b94,"91  Cor du Cros, Six-Fours-les-Plages  83140  France",,"[5.806694,43.080991]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e79b5955-c486-4884-ad59-de924bdb8886,"  Avenue Pierre et Marie Curie, Chadrac  43770  France",,"[3.902205,45.060964]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",248cc91e-5e40-44df-b10a-00378d248e00,"  Avenue Léo Lagrange, Besançon  25000  France",,"[5.99775,47.24488]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",1ba1fd51-144f-4e74-a8b1-043f450d64c4,"223  Rue Marc et Yvonne Baron, Toulon  83000  France",,"[5.936084,43.115201]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d7354760-804b-4d76-95c5-e5b343747160,"144  Rue de la Gare, Valleiry  74520  France",,"[5.96791,46.10947]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",711c27a2-ee80-4c9b-87ae-b9e325b4ccb0,"  Rue de Verdun, L'Étrat  42580  France",,"[4.372125,45.485669]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",2b2a1c13-ba58-4143-8137-d0736d397661,Route de Fayarde et Côtes 38850 Bilieu,,"[5.550845,45.448938]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",cd86308c-b63b-400f-a781-60a588d3dfca,"  Allée de l'Armée d'Afrique, Toulon  83000  France",,"[5.932108,43.11232]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",395233c4-9e8f-48f8-b00b-6d42343e8f59,"29  Avenue de la Gare, Évian-les-Bains  74500  France",,"[6.57812,46.39822]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",0e080dce-8dd6-48b2-bf14-de23aa2f8877,"Horloge, rue du Lac Majeur  73370 Le Bourget-Du-Lac",,"[5.868361,45.644002]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d84c1b74-643e-4063-bcae-6d346db968b1,"  Rue Bossuet, Toulon  83200  France",,"[5.914784,43.130261]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",690b3ca7-404c-4342-803d-390f07809969,1 Place de la source intermittente 03700 Bellerive-sur-Allier,,"[3.40917,46.1171]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",84641282-0d28-419f-bd77-bd59aeae6cb8,Rue De La Muzelle 38860 Les Deux Alpes,,"[6.12483,45.013227]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9716403f-4eca-4476-a30c-d1fdcf12b791,Parking espace Jean Roux 42220 Saint-Sauveur-En-Rue,,"[4.4946901,45.2692689]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",80d33cf2-8940-4265-8972-c308531837de,Av Honore De Balzac 38340 Voreppe,,"[5.63757,45.2958]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",3e29b441-8523-4a60-8fb7-b90e41f6775b,"  Rue Champ-Morand, La Chapelle-en-Vercors  26420  France",,"[5.41656,44.9687]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",d77dc7c8-c849-4e39-8d17-e7b74cf6458e,Rue Louis Leydier 38780 Pont Eveque,,"[4.9175,45.5281]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",04e7d57d-fe4c-4765-83b2-d5e6c65f6166,"  Le Bourg, Valherbasse  26350  France",,"[5.142652,45.194985]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",552c8212-c4d7-4021-9e6a-aa42007ee6cb,Route de l'envers du chinaillon 74450 Le Grand-Bornand,,"[6.455826,45.973374]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",50a0122f-9116-4c33-b6ac-e6d570ef74aa,"30  Impasse des Romarins, Pourrières  83910  France",,"[5.736809,43.50392]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",a23a64b1-ce42-4f95-aaa0-45b20f2ba20b,Route du Puy 43170 SAUGUES,,"[3.549119,44.959245]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",797298dd-ed41-4314-ae9e-3436a0dc83f9,Parking Le Claus 04270 Mezel,,"[6.19651,43.9959]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",9cb0254b-fecf-4858-8793-c6d1564718e2,"20  Avenue Lucien Gires, Saugues  43170  France",,"[3.549119,44.959245]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",2aea06c5-ff1b-4ce4-9356-d9fef3b285cb,Rue Jean Baudoin 43000 Le Puy En Velay,,"[3.883293,45.031025]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",587c80b0-eb43-433b-94fa-76bc9c362936,Faubourg St antoine 42094 Feurs,,"[4.22777,45.74238]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",ec42cee3-ef55-4c4a-9880-90a94372671f,"348  Avenue Joseph Gallieni, Riorges  42153  France",,"[4.052708,46.046313]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",5a8c108b-50e4-4cf1-86bd-b6dbbefbbf4e,147 chemin de la Glacière 83470 Saint-Maximin-La-Sainte-Baume,,"[5.86434221,43.45548248]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",df8bccdc-ed9e-4d72-8a22-751d09554758,"1  Avenue de la Liberté, Solliès-Pont  83210  France",,"[6.03984,43.191311]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",a6bed294-bf67-4228-bb58-9456d2d80301,Rue Fernand David 74100 Annemasse,,"[6.234031,46.1917492]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",57f7d2e9-0e46-4f14-9a68-c86eed9be4b7,Palais des Congrès 26200 Montelimar,,"[4.744417,44.556301]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",13416384-f9f2-49cc-9ec2-24cbc18e31f7,"  Avenue du Lac Léman, Le Bourget-du-Lac  73370  France",,"[5.875138,45.639726]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",526f8ebe-08c5-4f94-ab73-20ac7cd1b46e,Place Bon Accueil 04700 La Brillanne,,"[5.890822,43.927252]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",1a2f7bea-5aee-421d-915e-fa52bc26a58e,Parking de La Mairie 04700 Oraison,,"[5.918223,43.917451]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",649ad52b-7c9c-430f-86d6-aebe88e3ca80,Parking de la gare 38314 Pontcharra,,"[6.008227,45.435032]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",e710200d-c67a-441d-a303-e5cbd45289db,Impasse Des Romarins 83910 Pourrieres ,,"[5.736809,43.50392]"
"July 23, 2024, 11:31 AM","July 23, 2024, 11:31 AM",5aefcce5-d656-415c-9ed7-32a4fa8f4f18,Rue de Marseille 03200 Vichy,,"[3.4349,46.1247]"
