Location name,evse_id,spot_connector_id,tariff_id,src_id
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH003264*1,130162327,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 80 Route de Paris,FR*PLN*EH001069*3,80817241,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 80 Route de Paris,FR*PLN*EH001068*2,80817245,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Avenue Edouard Herriot,FR*PLN*EH003101*3,98332594,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - RN 86 - LES SEPT CHEMINS,FR*PLN*EH000735*2,77427621,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Haut Forez Nord - Autoroute A89,FR*PLN*EH002218*1,98332950,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chemin de Giraud,FR*PLN*EH003098*2,101496578,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002215*2,98332735,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 20 -22 AVENUE MONOT,FR*PLN*EH000939*2,76860699,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 61 Av. de Genève,FR*PLN*EH001074*3,95446571,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de la Fosse Benate - Tangentielle RN60,FR*PLN*EH003052*3,107468021,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 22 AVENUE DU CLOS MOUZON,FR*PLN*EH000531*2,83677505,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"D103, La Gueuse",FR*PLN*EH001124*1,104708217,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chaumont-sur-Tharonne,FR*PLN*EH001586*1,95531346,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Aire de Service Trementines,FR*PLN*EH003082*2,98333096,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - ZAC DU CHAMP ST ANGE,FR*PLN*EH001103*1,83113492,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"154 Impasse de, La Grande Grange",FR*PLN*EH000963*1,77814847,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001595*2,95531354,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
"Eni Station - Autoroute de la Maurienne, A43",FR*PLN*EH000884*2,59011844,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 26 CHEMIN DE STE MARTHE,FR*PLN*EH000891*3,76750851,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Route du 17 Octobre 1961,FR*PLN*EH002333*1,98332459,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Parc d’Activité Ecovert-Route de Vrigne-Meuse,FR*PLN*EH002992*1,105290086,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 80 Route de Paris,FR*PLN*EH001069*1,80817240,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
39 Route de Pont de Briques,FR*PLN*EH003284*3,119913701,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002125*2,98332949,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH003232*3,109733313,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAE la Ginieisse, Rte de Bessan",FR*PLN*EH001590*1,101562968,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003233*3,109733310,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"154 Impasse de, La Grande Grange",FR*PLN*EE007411*2,77814836,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Avenue Edouard Herriot,FR*PLN*EH002316*1,98332596,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
"Avenue Jean Moos, ZI La Gaieté",FR*PLN*EH001094*3,89210603,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Route du Molay-Littry,FR*PLN*EH002983*3,107329221,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - ROUTE DE LYON,FR*PLN*EH000736*3,77427624,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Parc d’Activité Ecovert-Route de Vrigne-Meuse,FR*PLN*EH002992*3,105290088,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Avenue Edouard Herriot,FR*PLN*EH003096*2,98332593,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
11 Rue des Prairies,FR*PLN*EH002225*2,105290074,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - Av. de Lattre de Tassigny 67,FR*PLN*EH000888*3,103434416,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003234*1,109733331,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - Zac De Tournezy, Rue de Montels Église",FR*PLN*EH000561*1,77427636,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Av. Santos Dumont,FR*PLN*EH001178*3,81933462,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Av. des Eaux Blanches,FR*PLN*EH002255*1,98332931,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001588*3,95531361,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Aire de Haut Forez Sud,FR*PLN*EH003240*1,109733332,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001586*2,95531350,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Eni Station - 171-173 BD ST LOUP,FR*PLN*EH000881*2,76750854,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chemin de Giraud,FR*PLN*EH002353*2,101496579,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - RN 113,FR*PLN*EH003100*2,76750890,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - RUE ADRIEN FAYOLLE,FR*PLN*EH000591*2,70377258,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - Av. de Lattre de Tassigny 67,FR*PLN*EH000892*1,103434412,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH002600*4,109733334,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de Moulin Gillier,FR*PLN*EH001089*3,98332603,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH002112*3,109733309,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Les Plaines ZAC,FR*PLN*EH002349*2,98332591,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"274, Avenue Joseph Gallieni",FR*PLN*EH001098*3,89210605,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - RN 113,FR*PLN*EH003100*3,76750888,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
11 Rue des Prairies,FR*PLN*EH002219*3,105290069,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002217*3,98332733,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - Av. de Lattre de Tassigny 67,FR*PLN*EH000892*2,103434414,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Les Grands Gougniots - 1 rue de Vandoeuvre,FR*PLN*EH002910*1,112175659,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 75 ROUTE DE MONTCENIS,FR*PLN*EH000886*1,82556797,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002217*1,98332727,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001586*3,95531358,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Aire de Souchez - A26,FR*PLN*EH003147*1,115824408,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 80 Route de Paris,FR*PLN*EH001068*1,80817248,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
49 Rte de Saint-Pourçain,FR*PLN*EH001120*2,93920576,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH002112*2,109733301,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 79 Route de Bischwiller,FR*PLN*EH000885*2,91688818,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002215*1,98332731,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH002600*1,109733305,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH002600*3,109733300,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002125*3,98332967,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
11 Rue des Prairies,FR*PLN*EH002214*1,105290073,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 22 AVENUE DU CLOS MOUZON,FR*PLN*EH000531*1,83677503,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
3 rue de l'artisanat,FR*PLN*EH003061*3,104888721,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - 8 Av. des Sergents, 34300 Agde, Francia",FR*PLN*EH001013*1,91688893,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - RN 7 La Tuilerie,FR*PLN*EH001083*2,125204459,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Service Trementines,FR*PLN*EH003086*3,98333094,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"154 Impasse de, La Grande Grange",FR*PLN*EH000963*3,77814845,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 40 AVENUE JEAN JAURES,FR*PLN*EH000882*2,80817202,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 22 AVENUE DU CLOS MOUZON,FR*PLN*EH000531*3,83677504,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 51 Rue de Remiremont,FR*PLN*EH000547*2,79049978,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
11 Rue des Prairies,FR*PLN*EH002219*1,105290070,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003086*2,98333089,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
ZAC du Clos neuf - 6 rue Denis Papin,FR*PLN*EH002971*1,115312102,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 20 - 22 ROUTE DE ST ANTOINE,FR*PLN*EH000738*2,89210496,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Service La Maxe - Autoroute A31,FR*PLN*EH003080*1,107472795,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH003234*2,109733325,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service La Maxe - Autoroute A31,FR*PLN*EH003080*2,107472794,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Souchez - A26,FR*PLN*EH003200*1,112506446,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Route du Molay-Littry,FR*PLN*EH002953*3,107329227,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"1, Les Vernes",FR*PLN*EH000997*3,115924056,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 80 Route de Paris,FR*PLN*EH001070*1,80817246,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Lotissement Les Mercières,FR*PLN*EH002972*3,115312129,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Haut Forez Nord - Autoroute A89,FR*PLN*EH002599*3,98332968,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003083*1,98333097,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 51 Rue de Remiremont,FR*PLN*EH000541*1,80620507,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
ZAC de Pontillault - Lieu dit les Berchères,FR*PLN*EE008112*2,105455159,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Route du 17 Octobre 1961,FR*PLN*EH001096*2,98332461,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - 148,AVENUE DE LYON",FR*PLN*EH000883*3,76860696,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 42 Route d'Ingersheim,FR*PLN*EH000894*1,91688824,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 151 AVENUE DE COLMAR,FR*PLN*EH000558*3,77171203,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Zac du, Rond-Point du Mas Rouma",FR*PLN*EH003095*2,95721458,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"1, Les Vernes",FR*PLN*EH001907*2,115924057,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - 61 AVENUE STE MARGUERITE,FR*PLN*EH001082*2,89210495,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Logis Hôtel le Capricorne, Av. Hubert Ruffe",FR*PLN*EH002500*1,81933452,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"1177, Route de Digoin",FR*PLN*EH002649*2,104888709,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
"9, Rue de l'Etang",FR*PLN*EH001102*1,98332238,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Les Grands Gougniots - 1 rue de Vandoeuvre,FR*PLN*EH002915*1,112175657,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003084*2,98333090,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001596*1,95531351,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Rue de la Fosse Benate - Tangentielle RN60,FR*PLN*EE008129*1,107468025,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Eni Station - 15 AVE JEAN JAURES,FR*PLN*EH000592*1,77427629,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
39 Route de Pont de Briques,FR*PLN*EE008039*1,119913694,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Haut Forez Nord - Autoroute A89,FR*PLN*EH002224*3,98332948,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002218*2,98332942,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - RN 113,FR*PLN*EH003100*1,76750889,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"1177, Route de Digoin",FR*PLN*EH002108*3,104888710,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
3 rue de l'artisanat,FR*PLN*EH003068*2,104888718,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003083*3,98333092,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Les Grands Gougniots - 1 rue de Vandoeuvre,FR*PLN*EH002910*2,112175658,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
49 Rte de Saint-Pourçain,FR*PLN*EH001099*3,93920573,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 151 AVENUE DE COLMAR,FR*PLN*EH000558*1,77171201,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 61 Av. de Genève,FR*PLN*EH001074*1,95446566,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - Zac De Tournezy, Rue de Montels Église",FR*PLN*EH000561*2,77427638,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003237*2,109733330,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
1935 Av. d'Espagne,FR*PLN*EE008089*1,99521415,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Parc d’Activité Ecovert-Route de Vrigne-Meuse,FR*PLN*EH002992*2,105290089,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Eni Station - Autoroute de la Maurienne, A43",FR*PLN*EH000884*1,59011849,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 20 - 22 ROUTE DE ST ANTOINE,FR*PLN*EH000738*1,89210498,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
11 Rue des Prairies,FR*PLN*EH002641*2,105290072,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Chaumont-sur-Tharonne,FR*PLN*EH001594*4,95531339,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Route de Coubon - ZI Clos de Corsac,FR*PLN*EH002639*2,98332714,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"4, Avenue du Centre Commercial",FR*PLN*EH001097*1,98332234,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 61 Av. de Genève,FR*PLN*EH001080*2,95446564,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
11 Rue des Prairies,FR*PLN*EH002219*2,105290071,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"9, Rue de l'Etang",FR*PLN*EH001102*2,98332236,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Rue Louis Delage,FR*PLN*EE008109*1,98333078,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
"154 Impasse de, La Grande Grange",FR*PLN*EE007411*1,77814843,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Chaumont-sur-Tharonne,FR*PLN*EH001595*3,95531353,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Eni Station - 38-40 Av. du Roussillon,FR*PLN*EH001072*3,77912971,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003234*3,109733318,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de l'Aubépine,FR*PLN*EH003102*1,110013833,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Eni Station - Autoroute de la Maurienne, A43",FR*PLN*EH000744*1,59011846,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Zac du, Rond-Point du Mas Rouma",FR*PLN*EH002490*1,95721451,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Aire de Haut Forez Sud,FR*PLN*EH002109*2,109733314,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 40 AVENUE JEAN JAURES,FR*PLN*EH000882*1,80817201,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Les Grands Gougniots - 1 rue de Vandoeuvre,FR*PLN*EH003054*2,112175652,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Av. des Eaux Blanches,FR*PLN*EH002250*1,98332926,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - RUE ADRIEN FAYOLLE,FR*PLN*EH000594*1,70377259,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"154 Impasse de, La Grande Grange",FR*PLN*EH001123*3,77814840,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Mail de l'Hippodrome, 3 avenue du",FR*PLN*EH001196*2,81933481,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"1, Les Vernes",FR*PLN*EH001907*1,115924058,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
ZAC du Clos neuf - 6 rue Denis Papin,FR*PLN*EE008153*2,115312101,3909a9fc38ae3300d8a119ac3b313448,c22287d4eb8140d785467ba0d6885855_13
Rue de la Fosse Benate - Tangentielle RN60,FR*PLN*EH003052*2,107468026,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002124*2,98332965,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Lotissement Les Mercières,FR*PLN*EE007238*1,115312127,3909a9fc38ae3300d8a119ac3b313448,c22287d4eb8140d785467ba0d6885855_13
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002252*3,98332737,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Avenue Edouard Herriot,FR*PLN*EH002316*2,98332600,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Haut Forez Nord - Autoroute A89,FR*PLN*EH002249*1,98332955,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Av. des Eaux Blanches,FR*PLN*EE008087*2,98332929,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
39 Route de Pont de Briques,FR*PLN*EH003260*2,119913704,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH003228*3,109733308,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
49 Rte de Saint-Pourçain,FR*PLN*EE007726*2,91688876,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Eni Station - 80 Route de Paris,FR*PLN*EH001070*2,80817243,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 131 RUE JOLIOT CURIE,FR*PLN*EH000563*2,70363909,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Avenue Jean Moos, ZI La Gaieté",FR*PLN*EH001837*2,89003207,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"Eni Station - CD 38, RUE DES VOSGES",FR*PLN*EH000734*1,83677502,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - ROUTE DE PEZENAS,FR*PLN*EH000560*3,77427632,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Eni Station - CD 38, RUE DES VOSGES",FR*PLN*EH000734*3,83677500,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 61 Av. de Genève,FR*PLN*EH001074*2,95446561,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de Moulin Gillier,FR*PLN*EH002356*1,98332602,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
1935 Av. d'Espagne,FR*PLN*EE008089*2,99521416,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
11 Rue des Prairies,FR*PLN*EH002225*1,105290064,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue Louis Delage,FR*PLN*EH002123*1,98333080,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAE la Ginieisse, Rte de Bessan",FR*PLN*EH001598*3,101562971,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 114-116 Rue des Aciéries,FR*PLN*EH000880*3,82170687,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chemin de Giraud,FR*PLN*EH003098*3,101496580,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
